domain,record_id,method,prompt_sha256,prompt_hash_status,request_payload_sha256,request_payload_hash_status,parsed_prediction_sha256,request_status,request_count,retry_count
pubmedqa,pubmedqa_20736672,provided_text_plus_kg_paths,38be4b35d8a289cecd824ac8cb7d21afaa69a1bd685a172201e3b853e9e665f5,recorded,,not_persisted_in_historical_run,8a680817b99c531d2c70400b32db0cd65cdc1a78d0200da46ae39615c9511c16,success,1,0
pubmedqa,pubmedqa_20736887,provided_text_plus_kg_paths,90e782224ebd266856a1ab90636e9a1121b7fb5a24a5c381e4dede8dabd7db2d,recorded,,not_persisted_in_historical_run,9c5ff15891bded9d268ff9462214c930c65873dcce39abdb93e043cbf9ce8ba8,success,1,0
pubmedqa,pubmedqa_20828836,provided_text_plus_kg_paths,904c2be8c1124872a95bb41f848758ad3f80bc6e70efbc96e59857f9fc7945c0,recorded,,not_persisted_in_historical_run,5b93ba6fcfcfd67612bd8eefc682a1ba203cab8a4c4bb4e1e7b5548db40df3a8,success,1,0
pubmedqa,pubmedqa_20871246,provided_text_plus_kg_paths,1c15907ae4ebd1b164d331c1edd84f1f194e79d620e7718f85eca6bedea54395,recorded,,not_persisted_in_historical_run,dbba73f897fd25c97f413a84368d0cddf40525d41ee20648e2f8a07e62b964f4,success,1,0
pubmedqa,pubmedqa_20971618,provided_text_plus_kg_paths,481d801e2e0b17cbd105fdc31b4449b93eea53d51da5ef622c427c93544aca37,recorded,,not_persisted_in_historical_run,5827ee366f3904e08dcb9ef9868cc35e3e91e6c3b0bd16e7098d30cf26c6e82e,success,1,0
pubmedqa,pubmedqa_21080127,provided_text_plus_kg_paths,80f56c3a7e7b732afc6eb9f63fef7649b6942a0ec819cee34021cd5122d80e67,recorded,,not_persisted_in_historical_run,5bc86fb581847c229ee3200679b27c084f95424ab352c343b4ff8ea4a69b46af,success,1,0
pubmedqa,pubmedqa_21190419,provided_text_plus_kg_paths,26bf32a2f0fe41a42064a9052ce444ca9f63979292e0b925b451ac289ceab7c7,recorded,,not_persisted_in_historical_run,acbfb18ece86f984e6e941b80881688059f045fcb42dc65bd1f2c66d5a070e4c,success,1,0
pubmedqa,pubmedqa_21228436,provided_text_plus_kg_paths,70dc9bec2e684e220cc93a94559b3096addfaee4069454d396ff9da5ff9300aa,recorded,,not_persisted_in_historical_run,72215232af5f85bbfeb94ddc9834068362b21fb5688eb1b2087183ed3a648235,success,1,0
pubmedqa,pubmedqa_21276532,provided_text_plus_kg_paths,c5e8311000a7faf08b3aaf476f10064501dba433c64f6df2e0d38a4fd9834756,recorded,,not_persisted_in_historical_run,8c530d3bac611153128b87cd53b0d7e8606184f396e4d075aeb69ebb2ca0f6af,success,1,0
pubmedqa,pubmedqa_21558951,provided_text_plus_kg_paths,0d3d48881be35cdaf44d6c67e994851b297646718e92527bb0e2072d176c0465,recorded,,not_persisted_in_historical_run,ba0cc7bfb844f155db6f8dc6db60dbb53d3930270c6d7c89c3052708edefc41e,success,1,0
pubmedqa,pubmedqa_21592383,provided_text_plus_kg_paths,aa03d57cdeea4559cd818875f643c5c409413e52f4ca6f0c3879df9aebdd1629,recorded,,not_persisted_in_historical_run,5bb00c27d75dd25658c6a63f9829991ec3b67dcbc8a5ee18f94b8a2986d90729,success,1,0
pubmedqa,pubmedqa_21756515,provided_text_plus_kg_paths,81f63a356f90c17169e449fb1ae3c31def4f3c5a9790487cb83c68ae8648a9ed,recorded,,not_persisted_in_historical_run,ba88531c95f39cb71ca930c23b4c2f56da50afb386813e3111b08d030770b0f5,success,1,0
pubmedqa,pubmedqa_21848798,provided_text_plus_kg_paths,50e1a848c8c68cd7f9eae8c7a68e346c7f29503ecc8635b298ad3a33a4306fba,recorded,,not_persisted_in_historical_run,a8296719640e157dc286aa5188c3be5104fc831e99b5d83115158ab9fb05b163,success,1,0
pubmedqa,pubmedqa_21864397,provided_text_plus_kg_paths,a9b73d558670e093149f7522e38cb8ab1f50580f5e4216a2e3695e044a229d6d,recorded,,not_persisted_in_historical_run,b6ac3e7da16ff11c0f7bfcb98b2849d0b8d82031123ee20c8cb0aac09c303ccf,success,1,0
pubmedqa,pubmedqa_21880023,provided_text_plus_kg_paths,511a9603484399b53dcc8e4a64a68aee02c89174457ee094eb70f6976f863e86,recorded,,not_persisted_in_historical_run,a88fa5c1032cf647e87f52a1770a311e313cea74379b385ab6efd4a1b3a64f44,success,1,0
pubmedqa,pubmedqa_21914194,provided_text_plus_kg_paths,9a7bba9f06db063280bdeae17342bc347530a1ca543d8f5d73f45547848d2658,recorded,,not_persisted_in_historical_run,8a8d88073243147b13e0b72e0d4df6be0c58103d0ba6c927723101ba01d11463,success,1,0
pubmedqa,pubmedqa_22042121,provided_text_plus_kg_paths,78c54fc4386cf83131e35f5a02d035f328e56ffcfce6fa223bf42184f1a4d3d2,recorded,,not_persisted_in_historical_run,a6bdd78f310b09f082de447876b3193f9fef37b47f16dbcf6067e0f059264e56,success,1,0
pubmedqa,pubmedqa_22108230,provided_text_plus_kg_paths,8950691bf6507f43adb244a448a68d319bdd723e01902d919b19b45c65c70baf,recorded,,not_persisted_in_historical_run,bf47d670f4f83e77943abbb7bf15afc496731b66763ac58a6c82d1617680afa9,success,1,0
pubmedqa,pubmedqa_22117569,provided_text_plus_kg_paths,ac6d0cfcdb471b696f018bcc5c9c7c3bb3bf2edf5e10a7bebc474c5f62c8ec03,recorded,,not_persisted_in_historical_run,8de4779a200c5a3127d8cf0dd98256792895093b88fb9488c6645c670f688660,success,1,0
pubmedqa,pubmedqa_22211919,provided_text_plus_kg_paths,7aa90f6848c503c1c803b21eeaff507267c18080f17d41a69dbbc7896c6a0623,recorded,,not_persisted_in_historical_run,150a82d54327533da11a0ece385d2141aad41a45ef322911dceca932a47c5b0d,success,1,0
pubmedqa,pubmedqa_22227642,provided_text_plus_kg_paths,6057fc1fac55dc37f8899e7271574c31a061d277a1e94cfe47bf97e14730fb3b,recorded,,not_persisted_in_historical_run,119e360d3bc9b8311960daef65734b8c6232b0c7094073c0835622007148d52b,success,1,0
pubmedqa,pubmedqa_22251324,provided_text_plus_kg_paths,a86f0127febf0c1f46a4bd055e0a101dab85f503a22f3761f59e5ef9460c0556,recorded,,not_persisted_in_historical_run,dcd7ea974a2cd05de41229580582b3475366b9ee804db21672377216dae2fe76,success,1,0
pubmedqa,pubmedqa_22411435,provided_text_plus_kg_paths,10d782930610c69b0caff703ca73343e2a4b31a3de4d08636be82786ac40da73,recorded,,not_persisted_in_historical_run,af3a08b3278ee25cdf27eb9a841378903badb9cf7a7318b770752e23052bee2a,success,1,0
pubmedqa,pubmedqa_22427593,provided_text_plus_kg_paths,b73a658e068ce8ea806139c9c059efc610a8d49d8a113ee78db0e94937959fdf,recorded,,not_persisted_in_historical_run,a030f52ad6b75b0cafbdcb76f9c3a699b248cc4d43192182d5c09156d3917ba7,success,1,0
pubmedqa,pubmedqa_22491528,provided_text_plus_kg_paths,397b44be13658c4829b2c0dd717bfe7617965987ecdb7a39d65ee367eaa62eff,recorded,,not_persisted_in_historical_run,df99f4b26ed1b21f6b462c35a605e137beb5034be0efefa4a40561c96494d6d2,success,1,0
pubmedqa,pubmedqa_22519710,provided_text_plus_kg_paths,b22cd12d1282e5e89000755228be85d4399efe83ca42f34ee8ebfe1fa5a433d4,recorded,,not_persisted_in_historical_run,0e5e7c7faf5aceb410d9f4c512d61780bf36813075f0ac79f6d12230cd684f59,success,1,0
pubmedqa,pubmedqa_22537902,provided_text_plus_kg_paths,bea22b790aedd9d046dd7bd0185dfe434a92b59a654d4d0a81185ab42f40ebb3,recorded,,not_persisted_in_historical_run,ea9385f488e5758633198cc65186235b31c4b1509c6812cf964870b8b2a24d7c,success,1,0
pubmedqa,pubmedqa_22680064,provided_text_plus_kg_paths,0b652fa32974642a315dd54feb7ff3e775ab17020d8dd19b84fb1cea78d3faf5,recorded,,not_persisted_in_historical_run,bdaa44e59fd26f7f04b18f2593dd1c74b961918c1c18380e17d795a1b92d4c57,success,1,0
pubmedqa,pubmedqa_22706226,provided_text_plus_kg_paths,ab18a12937780b8d9bf7a7243df67c2bc04b187ed2e42a44503c0545edb91a8d,recorded,,not_persisted_in_historical_run,9ff5a67d5ccf620c4c0b35d8f595adf23c28aa947a30905e3ff7b6a4a53f7562,success,1,0
pubmedqa,pubmedqa_22768311,provided_text_plus_kg_paths,f100db631f911b5270db0b6b615e84b99600b2e0cb00d3f0bb4950ee40ca7b8d,recorded,,not_persisted_in_historical_run,d62fe8ec9a9d2d18d6876bfe44f9e7555378fd9c427f8d142809749ec2b871a4,success,1,0
pubmedqa,pubmedqa_22867778,provided_text_plus_kg_paths,12076bfedb56e8b2aa23d0dbe7d2f9c30f84bb3cf6e31269495f6db5a5f1cff7,recorded,,not_persisted_in_historical_run,60e1908834a0891b2303fac051f142681484ba76d620ca001a971dd359ffb4bb,success,1,0
pubmedqa,pubmedqa_22876568,provided_text_plus_kg_paths,adf92291ef8468ac8841d7953b2cfb18cfb503f6243455633b716d43ad822226,recorded,,not_persisted_in_historical_run,b434b5a6516ea70fd523cabc00e4048c0ea3e7848cbe0485bb2deaf6c0b28643,success,1,0
pubmedqa,pubmedqa_22954812,provided_text_plus_kg_paths,f9cbbc5ff7f8f65a4223d47c58e209c8243747011ac2480e238094a90a330f35,recorded,,not_persisted_in_historical_run,1d196406e1e918b3f88026023b9a153203844dd48d7bca97f56602016eccdddb,success,1,0
pubmedqa,pubmedqa_22979954,provided_text_plus_kg_paths,5eefbe4e065c4960c97f19633cccee744fd3b26b69910843263883883bce326f,recorded,,not_persisted_in_historical_run,befdc3fed48df242bbbf83a88dbb19f05ac3ee0cf1486cf29cc10219bbb3939d,success,1,0
pubmedqa,pubmedqa_23052500,provided_text_plus_kg_paths,1b9bf485e7d7bfc61de5cfdbbf79058eb752c66d79c53e4acd62111d112a95f9,recorded,,not_persisted_in_historical_run,4e3a875270141583a77592bf57712befe405009a110e805765f41e284b106c98,success,1,0
pubmedqa,pubmedqa_23149821,provided_text_plus_kg_paths,1f3757acea2596e40391502362f7ab4f5e6dcff5ce08028e95e8a7ba221e6bd3,recorded,,not_persisted_in_historical_run,dbb3703977b80140dd98db48d9ee2eaa7d063458e09e78e1dde2e08005165c17,success,1,0
pubmedqa,pubmedqa_23177368,provided_text_plus_kg_paths,ee538a5e3c076e8d95bc4f9624113a975dbcf75e2ed245af4031cd5b875d5fa0,recorded,,not_persisted_in_historical_run,53148db795a40834ebb3437c994bd33c109e2188646535d182909d2b4c0ce2ee,success,1,0
pubmedqa,pubmedqa_23252468,provided_text_plus_kg_paths,b7e631ab664f141791a70c13d30ace2b1846be884dd919e09409541ea4844da5,recorded,,not_persisted_in_historical_run,f69a77d03916767279bd2462e5a0628018fd4cd2339c4d17eb4e96f148b243b6,success,1,0
pubmedqa,pubmedqa_23348330,provided_text_plus_kg_paths,faea4f03a91940216b2a900206e7c3d65089a2c3a82f9f468b3167af6bfba1f9,recorded,,not_persisted_in_historical_run,973e7c05dc5feaf95c84573637fce36e923a830bbd71d06877fe95d2b5fbb21e,success,1,0
pubmedqa,pubmedqa_23359100,provided_text_plus_kg_paths,53ae05f09d27c9c5cb92f07e075cd4d83177092bbb5711560fde394b9961cf49,recorded,,not_persisted_in_historical_run,4d412a3c4265833f2646f6548df6d1c2fc8af3e5c14cd3e68e3fd0bf33e7e1f6,success,1,0
pubmedqa,pubmedqa_23360491,provided_text_plus_kg_paths,a09f371f36c80acfedcc7e0ebc897a43bb4b49e5ff78002fccd8436445a9f18e,recorded,,not_persisted_in_historical_run,44d2eb1a46ade5721fc2e23e9797adfbedf3eb3d2942d63addbaf573a2013b4f,success,1,0
pubmedqa,pubmedqa_23386371,provided_text_plus_kg_paths,5194f035cd55f604eb7e88c479d8975cee32839ef7a837b3b2091faaae21803f,recorded,,not_persisted_in_historical_run,5814d2fa9b1b88f3a29cf5dfbc881329c4e6d355f63a71e4db526e2ba5e721bf,success,1,0
pubmedqa,pubmedqa_23389866,provided_text_plus_kg_paths,75dbb0158a67f7fdd438a3899c27cd558e20f0801eba233cb440f504c29b482e,recorded,,not_persisted_in_historical_run,841824c1a08cbda7b461775efc89ea2cc249dcd5c53a42fdd6cab80ab5caf133,success,1,0
pubmedqa,pubmedqa_23455575,provided_text_plus_kg_paths,0f1e234677020abab37b57250e87fb6400019a8d031e86a584b1c262891b48c7,recorded,,not_persisted_in_historical_run,612608d8f12618193daa0445bbd3d5e78041706f97dfa52d3248f94f2c3f778d,success,1,0
pubmedqa,pubmedqa_23497210,provided_text_plus_kg_paths,db8a8cf858af1906a82f1c541a7d5da93bebd26cb75ac1bf401b6c1d28574c28,recorded,,not_persisted_in_historical_run,2f648b98cbb5a8ec084516f55eeb7c09b63357c077666b13f87261d1a745d261,success,1,0
pubmedqa,pubmedqa_23506394,provided_text_plus_kg_paths,ae8b9e84b885a50acad7c919de6923b8dd296e46d4c384e631cbe49c89b838bf,recorded,,not_persisted_in_historical_run,d4d7c80da193c7b51598afacf37a9df8fe9c96b8f4528e7e95c007a1744b273c,success,1,0
pubmedqa,pubmedqa_23571528,provided_text_plus_kg_paths,7466584b396cda07e8807ead9b3bc693b69b7f8497475e710f769dcd2d1a0540,recorded,,not_persisted_in_historical_run,9cfa47d5f6dfba7946c78bd5d9d58be42cc9d8483e04cdfdec6ce646955687dd,success,1,0
pubmedqa,pubmedqa_23598835,provided_text_plus_kg_paths,c8c4c30c691a414d46420bf82afbe7ba188a8c063a9cf8becedb05a2dc610037,recorded,,not_persisted_in_historical_run,533a9ddc9bdbfc1dab1c73de1f5251789b49e742236427fd7f476e4e7e96c529,success,1,0
pubmedqa,pubmedqa_23719685,provided_text_plus_kg_paths,f5a0ca02ce5f071ac72f7bea2cfe4160c42b9a4e995b02b3658bdf4111bcba27,recorded,,not_persisted_in_historical_run,8e2aad5708068843c26230b678f4b50a786145c27850ff5700d65e1fd7d1d0ad,success,1,0
pubmedqa,pubmedqa_23761381,provided_text_plus_kg_paths,cb2a4c0b647a480734f7b90ea60ddeb551ffe15dfb74e2d825f16a5560978bff,recorded,,not_persisted_in_historical_run,f496851c0ac4f7df9478afe2cd06c4ef8bc5543655535b87c0380dfd97d4c3af,success,1,0
pubmedqa,pubmedqa_23792130,provided_text_plus_kg_paths,cdb3d456ca923010555ec492a4bf6ba302acbd977a24c493fd2ff3526c0bc04a,recorded,,not_persisted_in_historical_run,1bae1b7256b01374e68be58b78eadd599e87bbeb0364977e47f93f59ed576622,success,1,0
pubmedqa,pubmedqa_23794696,provided_text_plus_kg_paths,94867f30f856aed52c9793c4952e3807eecdab2337db73c51483b15af8acd647,recorded,,not_persisted_in_historical_run,ecb81de5e34c1c39decb293a24c012ae273aabc896c151fac98b578f593ced7f,success,1,0
pubmedqa,pubmedqa_23806388,provided_text_plus_kg_paths,eb665b5d80c09d623fe2e9829fe72b9fce48bdfe753d26a8edfc9d1d55513bc0,recorded,,not_persisted_in_historical_run,3db6b128c04bc553f36f9afa98bcf895bd8f0aefb75cd2f4adbc03c81d65ef07,success,1,0
pubmedqa,pubmedqa_23810330,provided_text_plus_kg_paths,d8b2f379d7b28db3fcf5f8f6394d9447006739b06f0a86ef2182f23ec4ff4cc7,recorded,,not_persisted_in_historical_run,982c6bbb7a5abdd2ecd035b0853fdb967621aebe698377069d3ab06ffcad85da,success,1,0
pubmedqa,pubmedqa_23848044,provided_text_plus_kg_paths,0e6e7eecf513309b92a5d1a3c6094b18d0ac4e76e7d964fb731f67c2751d09a4,recorded,,not_persisted_in_historical_run,b086a5a882a3a4da3fb00939a76cd990a55ea91b55eab9a11577cb40c7d4ab79,success,1,0
pubmedqa,pubmedqa_23860049,provided_text_plus_kg_paths,b034ae0f6325af954e5552f09b08dd9744ac78a452147df7b20f8bf64709a85a,recorded,,not_persisted_in_historical_run,45286d34e2c5547ef2302639960d9b36bf1d07b037da329112d202a834e06783,success,1,0
pubmedqa,pubmedqa_23949294,provided_text_plus_kg_paths,bf9db0d33572a55dbcf958153087cfd1d7e6634f4181f51c52f0c936a81532d7,recorded,,not_persisted_in_historical_run,cbd8910be963b0b4a7b972418fb6031c898590f0c4fc26f19723b06f778b103a,success,1,0
pubmedqa,pubmedqa_23999452,provided_text_plus_kg_paths,acc77ff492354f45c87d6fed0647080e03d9c3d253dc1cac1aeed023c3813656,recorded,,not_persisted_in_historical_run,d8216e4088312468e37edadc3976738137ea05cf3098ecc064246a4ade84349b,success,1,0
pubmedqa,pubmedqa_24019262,provided_text_plus_kg_paths,2a3ddd4a1f95898559c2da312e990b9508c6b2b32cd9e50202d6a53ff15d561e,recorded,,not_persisted_in_historical_run,bede9358376f0eaae652185faa9a309ceea6f1aa1638fd09f620e4f958a39e00,success,1,0
pubmedqa,pubmedqa_24074624,provided_text_plus_kg_paths,a9cc637f0b03679c1cff011e5788224f1217abdd3b99da871be4dae01f60ec3d,recorded,,not_persisted_in_historical_run,4e300e41ede3693362c7145c5145601020d45c1d02c94241b36af9126a4c1241,success,1,0
pubmedqa,pubmedqa_24139705,provided_text_plus_kg_paths,851d8298e7634035f37f320251fb53fe7177a734479f7a6e5cd4cf96c100c530,recorded,,not_persisted_in_historical_run,16d15db41fff9083bcf362c180478203d7c0e019b6ae5f5da0520e36911b7f2d,success,1,0
pubmedqa,pubmedqa_24160268,provided_text_plus_kg_paths,607d204e1179b5da7b57049f3d7ed228e06538d89166bacac1fe5c8997ddda22,recorded,,not_persisted_in_historical_run,6c78c858354f1faed11e0a62abd19f5db5a284a80ed25d2a9815b7dba68a2f1c,success,1,0
pubmedqa,pubmedqa_24183388,provided_text_plus_kg_paths,3aac7ef3249442d834dce300f67e8d38cbbc3aa12f77e86d3deccac7f50e19c2,recorded,,not_persisted_in_historical_run,3259fada2581bd555d7a05c74b812fbde64d7d9f8e9d56065e46757c406e8a87,success,1,0
pubmedqa,pubmedqa_24235894,provided_text_plus_kg_paths,fb1de72a5dde56ff3b93d4ce9c048a20c664b5cf41061a97bd26d9cde69616ef,recorded,,not_persisted_in_historical_run,0b89c6c8bc93dea7bf1bda30559640e004f2e05ab69e5d43064ccaab0a496f44,success,1,0
pubmedqa,pubmedqa_24315783,provided_text_plus_kg_paths,d5809ce363e259e456453e795208c3c9700acbf6abd6f2d1f3bb916f1ce41bb2,recorded,,not_persisted_in_historical_run,1364396b4a4c96e46bb69c6ad3c4ebcfb5f95e5a7275a63117f4f014fa5d6848,success,1,0
pubmedqa,pubmedqa_24359102,provided_text_plus_kg_paths,f4f3689404d95d9529c0c2f0f11b6092fc8b0e587ce3e13d9c5371056edf915b,recorded,,not_persisted_in_historical_run,d0b45b255339bedfc8d442614b4285262b729dadd708269b417f8d8b28988c83,success,1,0
pubmedqa,pubmedqa_24434052,provided_text_plus_kg_paths,e29571dc474b382d15e9b094fdafecccb864b18be898d2ef7532caf15c046a47,recorded,,not_persisted_in_historical_run,4a0c70b20f2d4e44f63fc572ecf9cdf4ff437f8b1d52cc60987b13c52eef9891,success,1,0
pubmedqa,pubmedqa_24446763,provided_text_plus_kg_paths,474f90c0494a6fcf1e356add872658a896ecb4f29c5a7d5459f08ef59b30587a,recorded,,not_persisted_in_historical_run,dcbdf47a8b2f2e61a7ceb846e101c6e4264ee76f17a4fcfc9ca3b5e110aacc8f,success,1,0
pubmedqa,pubmedqa_24495711,provided_text_plus_kg_paths,a4677dfdf8402bc9f9802a129d198f72452abb2eefa41867c455cff7c77089c0,recorded,,not_persisted_in_historical_run,17a4835833c12373e2e30fadcacb761aa4d4a43798d5924aad602f5de842d036,success,1,0
pubmedqa,pubmedqa_24577079,provided_text_plus_kg_paths,2e87dacd9fd5200f06a9aee5f119be28ca4d307348b527a8f45f9bfc541e5495,recorded,,not_persisted_in_historical_run,62cc2db6d6bacc5315e4d9a18773c641ff868bd67793ebc740a29c06f438d189,success,1,0
pubmedqa,pubmedqa_24591144,provided_text_plus_kg_paths,d3a1a6edda49962cb899c2056fd2ec796ff6a41b034e6495fcc9b590e0bffc7d,recorded,,not_persisted_in_historical_run,5e626f3c81bc621b81d15c81bb2f266493ff642e0a9f23d5c993b59ea678e6be,success,1,0
pubmedqa,pubmedqa_24625433,provided_text_plus_kg_paths,7cfb9d0c6b1c24028eff15febe510c20eb798f4537616d098ae817bb9989409e,recorded,,not_persisted_in_historical_run,c349edab14e623222d8f102b4156c13ab3c100d89f99438b39abbda85e96760f,success,1,0
pubmedqa,pubmedqa_24652474,provided_text_plus_kg_paths,d8a82b146d67c0dcb2014e8b25c050f696ad3f6a32fc2c316d54dbb4017fa4a7,recorded,,not_persisted_in_historical_run,21a09d219934b22a665a22c3a38ec97d4a522797e7d3c17e1440c3ff5755f5ad,success,1,0
pubmedqa,pubmedqa_24669960,provided_text_plus_kg_paths,074dafda9c27f84944c1901bbea572289f1a3284db33b8948857040e331ea325,recorded,,not_persisted_in_historical_run,fffa9d792cb8b6c82acbb384f036c2698a804c433334aaf1e24213f9ba123a43,success,1,0
pubmedqa,pubmedqa_24739448,provided_text_plus_kg_paths,05a5cfaa034bbc98a698eba55ec490d93cbf54713c877c37805799ddcf12b2a5,recorded,,not_persisted_in_historical_run,4aca8a79d975321ec8922b0cbecbedb049f870f8eca004d339cad4ebc1660be8,success,1,0
pubmedqa,pubmedqa_24809662,provided_text_plus_kg_paths,bc461d4565e7a0ee668d3ecb8c6dd2a468757eb634bb7e811200ca8b00450353,recorded,,not_persisted_in_historical_run,2be7f67b439bb781f2d50f9d9508867fefaed9e527e0f157cdbd309e2e50d730,success,1,0
pubmedqa,pubmedqa_24851767,provided_text_plus_kg_paths,7eeac8973b4fcf3048e7717e9777f358d1f530c44c8baaabf167f7d9e14e4be2,recorded,,not_persisted_in_historical_run,ece63d600384cc358b24ef3fae26ce304a2921a285f1980d2d57430db1d0a529,success,1,0
pubmedqa,pubmedqa_24922528,provided_text_plus_kg_paths,d2c81515518e1bd410ec4fc7acf3565ee7f2ad7649fa50c5175abef9324bfc6b,recorded,,not_persisted_in_historical_run,e347158746f50fb8d29bf8be26d10d5d1234edda1a3d426061cab0be9c25da69,success,1,0
pubmedqa,pubmedqa_24939676,provided_text_plus_kg_paths,4e4e0a6cf567962b9bde10dcde45c813d19d17776a9deeeadcb87655210cc9c5,recorded,,not_persisted_in_historical_run,ee6e2af57a0b48cdaeef56584f1161d3059220cbe8f756f3584a31befb1c9791,success,1,0
pubmedqa,pubmedqa_24946973,provided_text_plus_kg_paths,2d26c08202add0e961f2d3de7eef52ff291e2c250938063e9df5afd1cbe0deef,recorded,,not_persisted_in_historical_run,7b12973345b4da016ad8088695723f6d7f9b75a31673928ad167a585f474bb4f,success,1,0
pubmedqa,pubmedqa_24973051,provided_text_plus_kg_paths,88088d8213827c7b26100b1c086874117b68e789678a5d5a08e6837052629fb8,recorded,,not_persisted_in_historical_run,4fb846287b475be48002b19e115f8e067f2d9e8dfbea9603648732903dc32e60,success,1,0
pubmedqa,pubmedqa_24995509,provided_text_plus_kg_paths,c7fd83989febf08a26284fef30b617205d5e1721e180f01f53b5c1f76d9cc34c,recorded,,not_persisted_in_historical_run,41c2369564f0d9610567b38064e77aad7caef42165fd71be997258e6a2a52b94,success,1,0
pubmedqa,pubmedqa_25007420,provided_text_plus_kg_paths,3f91a671a12e04c2d4149fdcf3ae5733cb210850a5c01c7de86e210dced6a3c1,recorded,,not_persisted_in_historical_run,673083e631c4fc01cd90d3279a3567f7380256e9e2fcb1c42279b054bf2c4ee7,success,1,0
pubmedqa,pubmedqa_25043083,provided_text_plus_kg_paths,ae2a0e7dc36b45252d2fc2e96642aac1d4c736eacaceee1f87faed276940a32d,recorded,,not_persisted_in_historical_run,a7cbf0adb8625aa13f22d7ba989eccc95ec234e6d7b9e0db85802b7eeecd3f16,success,1,0
pubmedqa,pubmedqa_25079920,provided_text_plus_kg_paths,63ed0d15940cfabee0dd1fa935d885080b89d6808b05029a9d96f01d09de1b99,recorded,,not_persisted_in_historical_run,7e1d08dd9f7e3ac8491f50f3454a2d0560f1315e9e4b46436bb511645c3a99a2,success,1,0
pubmedqa,pubmedqa_25103647,provided_text_plus_kg_paths,d2377402aad168ae980b7ce3d6a9e4c553010d437456f90eebf3787f1ea7231d,recorded,,not_persisted_in_historical_run,d43041715fbb51d3606c7a6ca6f7b46f0ba643652b4c7dc938d0c89ce21c055b,success,1,0
pubmedqa,pubmedqa_25274085,provided_text_plus_kg_paths,235d73a9339b8fbac260ee148c088d1aa9e1a535f01cd6dba18468f19a49ecb6,recorded,,not_persisted_in_historical_run,8edd8814bf88d6ba0f246851618bb430843aa66f64abbdd74df69d80ff9d916f,success,1,0
pubmedqa,pubmedqa_25277731,provided_text_plus_kg_paths,fc917bd379e0b656df4c2d78c234b6236cc4e8ef40ff0ca9699d7e33ba51a12a,recorded,,not_persisted_in_historical_run,c45a878353941520df253ecdf18de69d587b0b8c662c0aa882f54d7b441abfe4,success,1,0
pubmedqa,pubmedqa_25280365,provided_text_plus_kg_paths,f689c4a86fa07ad4257137334351d501d349b1b4bf6840871444571f52162b88,recorded,,not_persisted_in_historical_run,80a751e728eea91ea33d9db0ac07cfb9dab72949b6b53585e4010a2be7ebdba6,success,1,0
pubmedqa,pubmedqa_25311479,provided_text_plus_kg_paths,a760365477e9ac3f55b68b5df80150ad20cd749387ecd4d8c2c54d035ef54f30,recorded,,not_persisted_in_historical_run,ff37054ecf0644bb5e6b510287010d521a1e1792f9b61cccec934478e51e6ab0,success,1,0
pubmedqa,pubmedqa_25371231,provided_text_plus_kg_paths,2fcc25c5b182989d797e1c236b8fcbd8d35a80d4a3fcc69a83b38a16f2609019,recorded,,not_persisted_in_historical_run,acfaaae8865a31ef8571c27210d35cc58d703fab2a2ee754e54600304bf210c9,success,1,0
pubmedqa,pubmedqa_25394614,provided_text_plus_kg_paths,23f9f7bb179aecaf1247cfb17859b55293610659289ece42a6ba1a6590d09f52,recorded,,not_persisted_in_historical_run,362a34071e5052429e9e75d764634709d8233d389ef577a1d287704460249d09,success,1,0
pubmedqa,pubmedqa_25571931,provided_text_plus_kg_paths,f4b06619abe05a3675fe30c26e2de9fc0c96586f4477179f184b70c52776c0a3,recorded,,not_persisted_in_historical_run,eaa7a33f2df9af6cb4a0c42b349ae0c1e862b0bd1ee3470e7ce78e466b8cebf9,success,1,0
pubmedqa,pubmedqa_25614468,provided_text_plus_kg_paths,bc1059044cff511c0f8a156ab8691dd4555d8a3705fe7046269901d0040ffa19,recorded,,not_persisted_in_historical_run,2b22f8664beba01e0fbaa1d79a1d3aa4bca705acd8c0e53d7289244b3fb1e2e4,success,1,0
pubmedqa,pubmedqa_25636371,provided_text_plus_kg_paths,ee3482fe9767c5a15086d3140e35bc10b48740842eefe0ff76a504674325ab31,recorded,,not_persisted_in_historical_run,1b089b1a871619b45279ede9d74e29c551aa0f413fee3d6bf60a5b0cc804fa7b,success,1,0
pubmedqa,pubmedqa_25699562,provided_text_plus_kg_paths,a193c64d0ea1d98867455096e15524d1663f3b25a2ceef99aa161df91220278f,recorded,,not_persisted_in_historical_run,eddf6f0f84a22cc5785bcd413f125bbdeba3d0711cd7ca434672df37c49d75a6,success,1,0
pubmedqa,pubmedqa_25735444,provided_text_plus_kg_paths,c164526fff05542c97883ff92dc6df754c81b7716d03e31984c15e3d8849fd2f,recorded,,not_persisted_in_historical_run,bb7733e9203ab203ba8a630f0edb7a5012e45340e107777b1ed95ce264aaef9f,success,1,0
pubmedqa,pubmedqa_25779009,provided_text_plus_kg_paths,140c675ba17c97554346fd56b93a837891418bb609dca71f671d4ad91f009c59,recorded,,not_persisted_in_historical_run,c124d2a027f88e497e4c2cce38254b29f25f218c2f4adb0581cb0203ae7d0111,success,1,0
